seed,beta,reluctance,K,r_i,volume_share,willing_clear_frac,residual_risk,sum_Dk2,clearing_spread_pct,dealer_pnl,spot_I,spot_S0
97,0.45,1.0,12,0.2025,0.19699798222670184,0.31147130580944665,2.0854751053412848,5.548616105893755,14.944915056180337,-0.11571844672223053,2.4418671412486086,2.528611383459857
98,0.45,1.0,12,0.2025,0.22965389916881368,0.5312567741951006,2.153266038648364,5.915208260728262,13.507901095405288,2.255229423424121,3.465174418122088,3.9828944958357435
99,0.45,1.0,12,0.2025,0.11189266037672833,0.5412419565047705,1.407854537047496,2.5286587720276037,12.256329035222459,1.441317455553355,2.9825032613817397,2.814417263715942
0,0.63,0.0,12,0.39690000000000003,0.9317948583187667,0.9317948583187667,3.629360182748775,22.221642792741022,10.089734901769967,8.232724880549132,2.5670643467850125,4.018707012968515
1,0.63,0.0,12,0.39690000000000003,0.9042502866331009,0.9042502866331009,3.642874491158757,22.3874401990497,9.423855331911861,8.807246157412909,3.642837709673359,4.078380905598775
2,0.63,0.0,12,0.39690000000000003,1.0,1.0,3.5240648986434584,20.950954656035922,8.211083684658737,2.767598860262958,3.1354194735378487,3.3553497063544944
3,0.63,0.0,12,0.39690000000000003,1.0,1.0,3.0996240018709167,16.20817256392133,6.5278581403623015,-2.4183804528790374,4.449372026124917,4.599710788148776
4,0.63,0.0,12,0.39690000000000003,1.0,1.0,3.340145219031954,18.821174421353625,7.791854550540604,3.2119037796335945,2.322775875477118,2.735947609990904
5,0.63,0.0,12,0.39690000000000003,0.8853865872172734,0.8853865872172734,3.242341781149567,17.735098582201356,8.380755964742743,2.090941739516179,5.4344752647896755,4.157763672657492
6,0.63,0.0,12,0.39690000000000003,0.9667537220257775,0.9667537220257775,3.7502063003515063,23.726099080164698,9.014465575161347,8.06627619057861,4.677496208089153,3.4861253678580355
7,0.63,0.0,12,0.39690000000000003,1.0,1.0,2.703993073066336,12.334659661767432,5.334714790706245,1.637404419269532,6.637683077567331,4.950470737108666
8,0.63,0.0,12,0.39690000000000003,0.44773725685337357,0.44773725685337357,3.0575285552622438,15.77092131631917,14.723293591629798,-1.308656925033529,3.465174418122088,3.331517430880903
9,0.63,0.0,12,0.39690000000000003,1.0,1.0,3.2416847958153943,17.727912097875095,6.48591307141989,6.3590294698623655,2.9825032613817397,3.4146695530158064
10,0.63,0.0,12,0.39690000000000003,1.0,1.0,3.2305707569295574,17.60656103340941,6.981229767921785,2.150469648538901,4.23237359180038,2.8392625547830708
11,0.63,0.0,12,0.39690000000000003,1.0,1.0,2.512374961317453,10.648414166010747,4.070265517949174,4.621260035844915,3.642837709673359,3.1566875314825587
12,0.63,0.0,12,0.39690000000000003,0.3069823299082718,0.3069823299082718,2.556982354722447,11.02989767750801,14.693476547483355,1.241150525630518,3.1354194735378482,3.234670340086483
13,0.63,0.0,12,0.39690000000000003,0.7093326145121089,0.7093326145121089,3.516382022168511,20.859703137416897,11.528455938360981,7.595496242983421,2.6986805503124818,4.470044311404384
14,0.63,0.0,12,0.39690000000000003,1.0,1.0,2.876347718261427,13.957215817175951,5.059589446290546,8.57464944896331,3.8296099929682366,3.178971137759812
15,0.63,0.0,12,0.39690000000000003,0.8190963002977149,0.8190963002977149,3.482879709441746,20.464115196959025,9.662832194087269,8.318960445361714,3.2961758675448705,3.601097194834901
16,0.63,0.0,12,0.39690000000000003,0.7209914313023897,0.7209914313023897,3.329429688419768,18.700607587190003,10.509805566572426,9.33978851088105,2.837044860895655,1.7696932438249946
17,0.63,0.0,12,0.39690000000000003,1.0,1.0,2.8786267748754426,13.979342409705826,5.744366363183763,4.466614988882002,4.0259582960002955,3.752628395125704
18,0.63,0.0,12,0.39690000000000003,1.0,1.0,3.2157117931037718,17.444971255423333,6.741424922406714,4.875653793077694,3.465174418122088,3.5783888166936677
19,0.63,0.0,12,0.39690000000000003,1.0,1.0,2.6881164062973135,12.190237429816657,4.869762231179798,5.162142364537968,4.917316566972579,5.177755426926385
20,0.63,0.0,12,0.39690000000000003,1.0,1.0,1.9047052711808303,6.120284192266972,2.530836862992187,1.9263059021322986,4.23237359180038,4.3942725579375015
21,0.63,0.0,12,0.39690000000000003,1.0,1.0,3.1969612154536637,17.242123704665236,6.932589046915725,5.054791489100446,3.642837709673359,4.327663614359226
22,0.63,0.0,12,0.39690000000000003,0.9629200724393676,0.9629200724393676,3.5192432962516733,20.893663958805554,8.44855505248095,2.5137637464753664,3.1354194735378487,3.1846589442519218
23,0.63,0.0,12,0.39690000000000003,0.7106006440252575,0.7106006440252575,3.3604172501065044,19.050326892623197,10.575143390882442,4.771580537054811,4.449372026124917,4.199383337179662
24,0.63,0.0,12,0.39690000000000003,0.7046513053967022,0.7046513053967022,3.212414777461799,17.40921751781988,9.771416559627953,2.5362580600652636,3.8296099929682366,5.054121448145549
25,0.63,0.0,12,0.39690000000000003,0.9709098432839081,0.9709098432839081,3.613113833224171,22.023143593256897,8.559314812526047,3.0126142794238517,3.2961758675448705,2.9113853264259713
26,0.63,0.0,12,0.39690000000000003,0.7978684750132776,0.7978684750132776,4.215939969764407,29.98505558527632,13.649921494722035,3.894861389802628,2.837044860895655,2.278848157297781
27,0.63,0.0,12,0.39690000000000003,1.0,1.0,2.9444979911648246,14.6264370452143,5.608332241690929,1.8621261742866086,4.0259582960002955,3.437725788310272
28,0.63,0.0,12,0.39690000000000003,1.0,1.0,3.388584657728685,19.37102947063258,6.771909080991058,10.529534353737922,3.465174418122088,5.608445673451467
29,0.63,0.0,12,0.39690000000000003,0.5598897850954627,0.5598897850954627,3.0319822229824904,15.508483157816466,11.843674265083612,-2.911116348448921,4.917316566972579,5.646534268581671
30,0.63,0.0,12,0.39690000000000003,0.8535798890194455,0.8535798890194455,3.7221701811537757,23.37267782566411,10.01916731780894,3.184011750745336,4.23237359180038,4.5929230004613775
31,0.63,0.0,12,0.39690000000000003,0.9699245603827704,0.9699245603827704,3.5886696487908885,21.726160563359723,9.094857052323015,13.897775300899479,6.006024017647005,5.710661692345846
32,0.63,0.0,12,0.39690000000000003,0.941121296959012,0.941121296959012,3.3986065033234416,19.485779765470834,8.230328450937632,6.069041940531848,5.169432778589249,4.346863442593267
33,0.63,0.0,12,0.39690000000000003,0.5547181134667621,0.5547181134667621,3.2278362067545006,17.576767135472625,13.19926271851477,6.096008530956085,4.449372026124917,3.5414932976212294
34,0.63,0.0,12,0.39690000000000003,0.59245768048551,0.59245768048551,2.8376963489606952,13.584631568194434,9.262805150418835,3.0667852956419748,3.8296099929682366,3.1483434906116656
35,0.63,0.0,12,0.39690000000000003,0.9266008375149353,0.9266008375149353,3.255723607974592,17.88179364727452,8.442281381344872,7.436582392450257,5.4344752647896755,4.394972704711079
36,0.63,0.0,12,0.39690000000000003,1.0,1.0,2.843941585684171,13.644491811939341,5.586054850195373,3.1583388388983216,2.837044860895655,3.5647929249069623
37,0.63,0.0,12,0.39690000000000003,1.0,1.0,3.4892457446048644,20.538992509353587,7.982164986595168,3.913817533923316,4.0259582960002955,2.782265608058223
38,0.63,0.0,12,0.39690000000000003,1.0,1.0,2.7194425501128094,12.476012422276682,5.18331212521245,5.272055776361859,2.1017345258429305,2.4130517815937207
39,0.63,0.0,12,0.39690000000000003,1.0,1.0,3.3823065016785825,19.29931711964043,7.342818292504101,2.7121743022069125,2.9825032613817397,5.127671414117968
40,0.63,0.0,12,0.39690000000000003,0.5280806005221587,0.5280806005221587,3.4372600309600263,19.93153733972573,15.026940207822584,7.036189120124283,2.5670643467850125,2.6976949984978695
41,0.63,0.0,12,0.39690000000000003,0.7994487539119461,0.7994487539119461,3.446358582694295,20.03719599779496,11.332927102789576,8.139509096481188,6.006024017647005,5.575304936579238
42,0.63,0.0,12,0.39690000000000003,1.0,1.0,2.8272265381661827,13.48457425025271,5.152636527787404,2.671043163161128,3.1354194735378487,3.0059149872257525
43,0.63,0.0,12,0.39690000000000003,0.8474893670542882,0.8474893670542882,3.147749447499813,16.715383084391142,8.14671270586346,-0.915340209399055,4.449372026124917,4.599781989808671
44,0.63,0.0,12,0.39690000000000003,1.0,1.0,4.028419303228337,27.376968619324327,10.134700518849407,1.8495270267855162,3.8296099929682357,2.9809734526336893
45,0.63,0.0,12,0.39690000000000003,1.0,1.0,2.6185656881698782,11.567592133959204,4.86821070352161,4.847541680319351,5.4344752647896755,5.674090155199428
46,0.63,0.0,12,0.39690000000000003,1.0,1.0,3.777380114816397,24.071181136361616,9.174497317965862,12.950589725306411,2.837044860895655,3.2339608759686937
47,0.63,0.0,12,0.39690000000000003,1.0,1.0,3.139937860787111,16.632522838974012,6.69173108029786,2.028654518238997,4.025958296000295,2.815532015192113
48,0.63,0.0,12,0.39690000000000003,1.0,1.0,2.310818508962619,9.008400715114822,3.520222792480622,5.040400834731995,3.465174418122088,2.415440104958366
49,0.63,0.0,12,0.39690000000000003,1.0,1.0,2.915050648240736,14.335347706827482,5.51778161005423,9.413634556131028,4.917316566972579,3.163919938516899
50,0.63,0.0,12,0.39690000000000003,1.0,1.0,3.2326540205807293,17.62927586482228,6.809019776538402,7.852170878048822,2.5670643467850125,3.63339199686595
51,0.63,0.0,12,0.39690000000000003,0.9580813086093382,0.9580813086093382,3.603496675551479,21.90606000487691,8.768277438314419,-0.31982086340677895,3.642837709673359,4.757905810585469
52,0.63,0.0,12,0.39690000000000003,0.6313082513856206,0.6313082513856206,3.386852855126734,19.35123464166845,12.357407581593534,6.215159933492487,3.1354194735378487,3.020588315463653
53,0.63,0.0,12,0.39690000000000003,0.8111469404408821,0.8111469404408821,3.349451765299625,18.92620228138157,9.865503512246766,3.165424369297363,4.449372026124917,4.209369137674944
54,0.63,0.0,12,0.39690000000000003,0.9620850732321888,0.9620850732321888,3.226974436136838,17.567383066082474,7.5437805294921825,7.761346577665506,3.8296099929682366,5.193721963928745
55,0.63,0.0,12,0.39690000000000003,0.5679748598148059,0.5679748598148059,3.1657618630783873,16.90723182060978,12.335662492535354,6.367122778222997,3.2961758675448705,3.91868218609672
56,0.63,0.0,12,0.39690000000000003,0.9291022961913574,0.9291022961913574,3.8994039820815822,25.651483293537982,9.961361914673427,7.869459078728385,4.677496208089153,4.293463245587551
57,0.63,0.0,12,0.39690000000000003,0.8851943415774223,0.8851943415774223,4.084800511190937,28.148659984022988,11.652155460417438,17.67773390095401,4.025958296000295,2.9486637114361978
58,0.63,0.0,12,0.39690000000000003,1.0,1.0,2.8698961662437097,13.8946748952002,5.577260954819084,7.5144340197681565,3.465174418122088,3.1858236180350317
59,0.63,0.0,12,0.39690000000000003,0.7401974071963099,0.7401974071963099,3.8591180264621525,25.12419432212674,12.136155974805781,4.98236916946624,2.9825032613817397,2.9889274122948746
60,0.63,0.0,12,0.39690000000000003,0.959822798079874,0.959822798079874,2.915627991853849,14.341026675762881,6.512626634720983,8.554914546204916,2.5670643467850125,2.2169883914558675
61,0.63,0.0,12,0.39690000000000003,0.6204673365199074,0.6204673365199074,3.0714989101108694,15.915370478216689,10.434009012291057,3.0896698087223675,2.209492759274241,2.581644852703139
62,0.63,0.0,12,0.39690000000000003,0.8811994326017981,0.8811994326017981,3.716222602521817,23.298044065692253,10.458153484825575,6.329892829154408,3.1354194735378487,3.2652232071190963
63,0.63,0.0,12,0.39690000000000003,0.9229173762712831,0.9229173762712831,4.015489876510307,27.201514952506535,10.967999857658082,1.2483328323866045,1.6368324945346824,1.4479486108783628
64,0.63,0.0,12,0.39690000000000003,0.8061816080663319,0.8061816080663319,3.6931508760212557,23.009655788385107,11.500890596684235,13.459453727184309,2.322775875477118,3.0246488681581947
65,0.63,0.0,12,0.39690000000000003,0.8028265654248214,0.8028265654248214,3.7284917897650813,23.452135982336355,11.346191032253602,6.850825123461062,3.2961758675448705,4.02874248143266
66,0.63,0.0,12,0.39690000000000003,1.0,1.0,2.9308532848202664,14.4911942767771,5.604432221113874,5.1861540989675365,4.677496208089153,3.184391425715623
67,0.63,0.0,12,0.39690000000000003,0.9633056032410222,0.9633056032410222,3.8910256441874,25.541371128586015,10.24290101819951,7.930215584228573,2.4418671412486086,2.863622105901166
68,0.63,0.0,12,0.39690000000000003,0.6417556126301978,0.6417556126301978,3.494267365614182,20.598153291482884,13.578877688517421,8.857751285265648,3.465174418122088,3.5350826521724903
69,0.63,0.0,12,0.39690000000000003,1.0,1.0,3.045362137346175,15.645660757936465,6.0127249186069545,6.039408555885529,2.9825032613817397,3.09811578523604
70,0.63,0.0,12,0.39690000000000003,0.8229489670093104,0.8229489670093104,3.893846077097173,25.57841217573722,12.104647521356382,6.21066349682015,4.23237359180038,3.4979278035288672
71,0.63,0.0,12,0.39690000000000003,0.878543667130661,0.878543667130661,3.3966869880005803,19.463775046642947,9.440958904369104,10.405630961422819,2.209492759274241,2.833461963424394
72,0.63,0.0,12,0.39690000000000003,1.0,1.0,2.669234728170765,12.019587260482343,4.680961346491187,4.409524347676008,3.1354194735378487,2.742914408838459
73,0.63,0.0,12,0.39690000000000003,0.26642555125605877,0.26642555125605877,2.5086392809897204,10.616771200334465,15.760091063405682,9.453661581909142,2.6986805503124818,4.728580669230277
74,0.63,0.0,12,0.39690000000000003,0.3412233831028861,0.3412233831028861,2.700977017757838,12.307158653417886,13.81230487217847,1.2133104151691518,3.8296099929682366,2.7557229470857645
75,0.63,0.0,12,0.39690000000000003,0.25237211501791246,0.25237211501791246,2.5023862988671914,10.56391087542728,16.256265375244737,4.112705084617285,1.999231723470852,3.614128079570183
76,0.63,0.0,12,0.39690000000000003,0.7975035033383822,0.7975035033383822,3.3716870840508455,19.178319349756595,9.500023299559547,7.46198249416801,2.837044860895655,2.6921696114129805
77,0.63,0.0,12,0.39690000000000003,0.7495040993314397,0.7495040993314397,3.622322632403913,22.13554810876738,11.76204326773717,7.472254973285338,4.025958296000295,2.906600995087073
78,0.63,0.0,12,0.39690000000000003,1.0,1.0,3.5614271824444503,21.39755541158428,8.178117419879591,6.659605843452675,5.713106769843826,4.347148724064635
79,0.63,0.0,12,0.39690000000000003,0.2924032353659915,0.2924032353659915,2.225084340762526,8.352355602612969,12.702413038298609,1.0430404456433229,2.9825032613817397,1.9475389022493885
80,0.63,0.0,12,0.39690000000000003,0.8981173902336191,0.8981173902336191,3.9849553480587163,26.789397131274836,11.632131277958337,4.196635789153984,4.23237359180038,3.7506206902660684
81,0.63,0.0,12,0.39690000000000003,1.0,1.0,3.2348665908808463,17.653416623874165,7.232426055686938,4.571926601524109,3.642837709673359,4.6930650475477895
82,0.63,0.0,12,0.39690000000000003,0.5466608154438949,0.5466608154438949,2.7642190370027073,12.890237781449374,10.098508376102792,2.103604756996215,5.1694327785892495,6.39647231447559
83,0.63,0.0,12,0.39690000000000003,1.0,1.0,2.484992003917571,10.417560054432347,4.422512992277512,-0.3990648791330389,2.6986805503124818,3.295271032182156
84,0.63,0.0,12,0.39690000000000003,1.0,1.0,3.626037157360712,22.180969354859073,8.927038393112582,9.588489786785747,3.8296099929682357,3.5904755857764994
85,0.63,0.0,12,0.39690000000000003,0.9061456590082883,0.9061456590082883,3.23851730496353,17.6932846932827,8.566054573842647,5.673783788087217,1.999231723470852,3.4846504505924685
86,0.63,0.0,12,0.39690000000000003,0.9214419722420306,0.9214419722420306,3.2646006445418116,17.979439369928496,8.190427414284597,6.063384464200119,4.677496208089153,5.576657578343333
87,0.63,0.0,12,0.39690000000000003,1.0,1.0,2.2753241301236944,8.733786407914755,3.803087097349556,1.2674475809289685,2.4418671412486086,3.39213662917766
88,0.63,0.0,12,0.39690000000000003,0.14018487219590273,0.14018487219590273,1.661760544740335,4.658573029603074,12.86092188504165,2.439575481097493,2.1017345258429305,1.8981782582920754
89,0.63,0.0,12,0.39690000000000003,0.9316752009409068,0.9316752009409068,3.351531276569667,18.949710288781503,8.691846970071266,5.555923220358231,2.9825032613817397,3.0596447047931816
90,0.63,0.0,12,0.39690000000000003,1.0,1.0,2.6908529534109413,12.21506979128998,5.455974449071585,1.3434230765420434,4.23237359180038,4.45818503035016
91,0.63,0.0,12,0.39690000000000003,0.7211044211356604,0.7211044211356604,3.6305290139142445,22.235958005163706,12.116563373479238,5.312077326725859,3.642837709673359,4.262458651488892
92,0.63,0.0,12,0.39690000000000003,0.8098576156981891,0.8098576156981891,3.6588209398947336,22.58386834444186,10.96483039532162,9.961470679874187,3.1354194735378487,2.6047440775521737
93,0.63,0.0,12,0.39690000000000003,0.9739900604429461,0.9739900604429461,3.8340776265508216,24.79920876581824,10.178258357672217,-4.482150822793731,2.6986805503124818,2.2971421474766602
94,0.63,0.0,12,0.39690000000000003,0.9649634168855967,0.9649634168855967,3.864498537179823,25.194301135557467,10.126603700721903,14.617397797018715,3.8296099929682366,3.1129569021731833
95,0.63,0.0,12,0.39690000000000003,0.9530832017329433,0.9530832017329433,3.666422522656821,22.677806518284182,9.193409390653972,10.843506640042342,3.2961758675448705,3.299953340178638
